date,tweet,sentiment,saham
2019-08-28,"BataraNews.com-PT Bank Rakyat Indonesia Tbk (BBRI) bersiap masuk ke bisnisfintech lending. Buktinya, BRI berencana untuk mengakuisisi perusahaan fintech di Indonesia untuk mendukung bisnis pembiayaan sektor usaha… https:// instagram.com/p/B1s-L7phEzw/ ?igshid=1wvmkejik5uiw …",,bbri
2019-08-28,"BataraNews.com-PT Bank Rakyat Indonesia Tbk (BBRI) bersiap masuk ke bisnisfintech lending. Buktinya, BRI berencana untuk mengakuisisi perusahaan fintech di Indonesia untuk mendukung bisnis pembiayaan sektor usaha… https:// instagram.com/p/B1s-HFOhRZ0/ ?igshid=9hdxhl4aihdd …",,bbri
2019-08-28,BBRI 1 lot sekitar Rp 419.000-an,,bbri
2019-08-28,"Berbalik arah, investor asing kembali meminati saham Bank BRI (BBRI) http:// investasi.kontan.co.id/news/berbalik- arah-investor-asing-kembali-meminati-saham-bank-bri-bbri … #BursaEfek/BursaSaham",,bbri
2019-08-28,"Berbalik arah, investor asing kembali meminati saham Bank BRI (BBRI) http:// investasi.kontan.co.id/news/berbalik- arah-investor-asing-kembali-meminati-saham-bank-bri-bbri …",,bbri
2019-08-28,"#kafein #bank #bumn akan menggelar #rups : #bmri tgl 28 agus #bbtn tgl 29 agus #bbni tgl 30 agus, sdgkan #bbri tgl 2 sep",,bbri
2019-08-28,"berita pilihan pagi ini BBRI Pantau 3 Fintech yang Bakal Diakuisisi https:// m.bisnis.com/finansial/read /20190827/90/1141421/bersiap-lakukan-akuisisi-bri-teliti-prospek-3-perusahaan-tekfin … Ibu kota Pindah, Ini Nasib Cuan Tol JSMR https:// m.bisnis.com/ekonomi-bisnis /read/20190828/45/1141748/pemindahan-ibu-kota-bagaimana-peruntungan-jalan-tol-jasa-marga … Menkeu Singgung Ruang Penurunan Suku Bunga BI Lebih Lanjut https:// m.bisnis.com/ekonomi-bisnis /read/20190827/9/1141617/sri-mulyani-indonesia-punya-cukup-ruang-untuk-pangkas-suku-bunga-lebih-lanjut …",,bbri
2019-08-28,Beli yg ANTM atau BBRI,,bbri
2019-08-29,"Diterpa kabar seru Suprajarto, harga saham BBRI dan BBTN beda nasib http:// investasi.kontan.co.id/news/diterpa-k abar-seru-suprajarto-harga-saham-bbri-dan-bbtn-beda-nasib … #Saham",,bbri
2019-08-29,"Diterpa kabar seru Suprajarto, harga saham BBRI dan BBTN beda nasib http:// investasi.kontan.co.id/news/diterpa-k abar-seru-suprajarto-harga-saham-bbri-dan-bbtn-beda-nasib …",,bbri
2019-08-29,Nah kan bener jadi masalah Masa Dirut Bank Terbesar di Indonesia disuruh pindah jadi Dirut Bank Buku III ‍ padahal kinerja beliau sangat baik. Siapapun yang ditunjuk sebagai Dirut BBRI tanggal 2 September pasti bakal banyak kecurigaan yang muncul.,,bbri
2019-08-29,Kayaknya besok BBRI sama BBTN bakal turun karena isu ini,,bbri
2019-08-29,Apakah mempengarui BBRI ?,,bbri
2019-08-29,BRI dan BTN tanpa dirut? Begini kata analis soal prospek saham BBRI dan BBTN http:// investasi.kontan.co.id/news/bri-dan-b tn-tanpa-dirut-begini-kata-analis-soal-prospek-saham-bbri-dan-bbtn … #Saham,,bbri
2019-08-29,BRI dan BTN tanpa dirut? Begini kata analis soal prospek saham BBRI dan BBTN http:// investasi.kontan.co.id/news/bri-dan-b tn-tanpa-dirut-begini-kata-analis-soal-prospek-saham-bbri-dan-bbtn …,,bbri
2019-08-29,"Drama Direktur Utama Bank BUMN. Dirut BRI Suprajarto ditunjuk jadi Dirut BTN. Dua-duanya bank bagus dan bergengsi tinggi. Laba BRI Rp30 Triliun, laba BTN Rp3 triliun. Kalau Anda, pilih mau jadi Direktur Utama BRI atau BTN? kode saham BBRI dan BBTN",,bbri
2019-08-29,"BBRI atau si ""DIA"" ya. Kadang bingung nentuin mana. Kalau weekend maunya sama si ""DIA"" Kalau weekday maunya pasar modal buka. Ada yg kaya gitu? . Yuk mulai atur dana tambahan untuk investasi mu mulai dari… https:// instagram.com/p/B1v1HPBJd90/ ?igshid=453yenz4ccam …",,bbri
2019-08-29,"Direktur Utama BTN Maryono diganti oleh Suprajarto, yang sebelumnya menjabat Direktur Utama PT Bank Rakyat Indonesia Tbk (BBRI). http:// dlvr.it/RC5dQL",,bbri
2019-08-29,"Padahal kinerja BBRI sangat baik, apakah ini sengaja untuk memperbaiki kinerja BBTN atau karena kursi BBRI 1 sudah disiapkan untuk seseorang",,bbri
2019-08-29,Lepas lppf sikad bbri nih. Doain wkwk,,bbri
2019-08-30,Ngomong2 bbri jdi baca2 beritanya seru juga ya jd dirut wkk pake ada program kepemilikan saham khusus dirut dan jajarannya wkk https:// google.co.id/amp/amp.kontan .co.id/news/akan-lengser-sebagai-dirut-bank-bri-suprajarto-menguasai-hampir-sejuta-saham-bbri …,,bbri
2019-08-30,"Bukan wkk bukan invest gt an maksdnya. Mksdnya invest konten biar jd seleb prospeknya. Kalau BBRI ma udh jelas aman BCA juga. Yg lebih bgs buat short term kalau sebelum lebaran invest di saham yg model konsum kek indofood, pas lebaran biasanya hijau, buat abis pemilu juga enjoy",,bbri
2019-08-30,"Berdasarkan riset saham Samuel Sekuritas Indonesia, 23 Agustus 2019, saham berkode BBRI direkomendasi tahan atau hold jika sudah memiliki. Adapun target price dalam riset tersebut saham BRI di level Rp4.450. http:// infobanknews.com/ada-potensi-di reksi-tak-dirombak-saham-bri-tampil-perkasa/ …",,bbri
2019-08-30,Risa*,,bbri
2019-08-30,Wkwkwk... anjlok dong kalo abis mimpin BBRI ke BBTN,,bbri
2019-08-30,Beda Nasib Harga Saham BBRI dan BBTN Pasca Kisruh Pergantian Direksi https:// databoks.katadata.co.id/datapublish/20 19/08/30/beda-nasib-harga-saham-bbri-dan-bbtn-pasca-kisruh-pergantian-direksi …,,bbri
2019-08-30,"bank wa lagi bagus, bbri tuh diskon.",,bbri
2019-08-30,bbri ada 40 lot mas ?,,bbri
2019-08-30,"saham PT Bank Rakyat Indonesia (Persero) Tbk (BBRI) dibuka melemah 10 poin atau 0,24 persen dibandingkan penutupan perdagangan kemarin. http:// dlvr.it/RC88r9",,bbri
2019-08-30,OH INI YANG BIKIN BBRI JADI GAK PUNYA DIRUT TERUS DIPINDAHIN TANPA DISKUSI DULU https:// t.co/S6XjQqautc,,bbri
2019-08-30,"Akan Lengser sebagai Dirut Bank BRI, Suprajarto Menguasai Hampir Sejuta Saham BBRI http:// insight.kontan.co.id/news/akan-leng ser-sebagai-dirut-bank-bri-suprajarto-menguasai-hampir-sejuta-saham-bbri … #KepemilikanSaham",,bbri
2019-08-30,"Direktur Utama BTN Maryono diganti oleh Suprajarto, yang sebelumnya menjabat Direktur Utama PT Bank Rakyat Indonesia (Persero) Tbk (BBRI). http:// dlvr.it/RC81ZF",,bbri
2019-08-30,"Drama Bank BUMN, BBRI Dibuka Memerah https:// market.bisnis.com/read/20190830/ 192/1142732/drama-bank-bumn-bbri-dibuka-memerah-?utm_source=dlvr.it&utm_medium=twitter …",,bbri
2019-08-30,"Suprajarto Tak Jabat Dirut, Harga Saham BBRI Volatile http:// detik.id/6hFfOr",,bbri
2019-08-30,"Kisruh penunjukan Suprajarto sebagai Dirut BTN, saham BBRI berjuang di zona merah http:// investasi.kontan.co.id/news/kisruh-pe nunjukan-suprajarto-sebagai-dirut-btn-saham-bbri-berjuang-di-zona-merah … #BursaEfek/BursaSaham",,bbri
2019-08-30,"Selamat pagi. Salam sejahtera untuk kita smua.. Semoga hari ini kita mendapatkan apa yang di inginkan, Pagi ini ihsg cendrung hijau guys... Bbri dan bbca kita liat moment opening ya ,, Untuk ADRO kita set sell 2-3%",,bbri
2019-08-31,ANALISA SAHAM #ASII #BBNI #BBRI #BMRI: 2 September - 6 September 2019 - YouTube https:// youtube.com/watch?v=3sRWnx bnwWI&feature=youtu.be …,,bbri
2019-08-31,"Boleh tuh Pak yus masuk bbri hha, Bbni jg bakal rombak kayaknya",,bbri
2019-08-31,"Mundur dari Dirut BTN Usai Dicopot dari Bos BRI, Suprajarto Ternyata Miliki Rp4,2 M Saham BBRI https:// ift.tt/2zHjIst",,bbri
2019-08-31,Pergerakan harga saham BBRI dan BBTN melaju ke arah yang berbeda pasca kisruh pergantian direksi. #Databoks https:// databoks.katadata.co.id/datapublish/20 19/08/30/beda-nasib-harga-saham-bbri-dan-bbtn-pasca-kisruh-pergantian-direksi …,,bbri
2019-08-31,sp 2/9 : 1. bbri bbni bmri pgas asii silo pwon cpin. 2. jsmr ctra. + : bsde,,bbri
2019-08-31,"Huaa jadi pengen koleksi, tante kalau ada dana bbri tuh diskon gede lagi murah",,bbri
2019-08-31,Saham bluechip ini saham yg perusahaan besar/ mature. Nilai perusahaannya di market dihargai investor di atas 100T. Dan cenderung tahan banting dalam jangka panjang. untuk saat ini ada BBCA BBRI HMSP TLKM UNVR BMRI ASII BBNI GGRM dan ICBP,,bbri
2019-09-01,"Saham HMSP, BMRI dan BBRI paling membebani pergerakan IHSG di bulan Agustus 2019 http:// investasi.kontan.co.id/news/saham-hms p-bmri-dan-bbri-paling-membebani-pergerakan-ihsg-di-bulan-agustus-2019 … #Saham",,bbri
2019-09-01,Har zhnek qbul bka pyawakay lagal zhna qsa akat awa zhnakash wak awa to ka zawajjt krd aitr tawaw pewista hamu aw xoshawistyai to hata bo zhnakati dar bbri,,bbri
2019-09-01,Tqmm,,bbri
2019-09-01,Saham BBRI (Bank Rakyat Indonesia (Persero) Tbk.) | Stockbit http:// stockbit.com/symbol/BBRI,,bbri
2019-09-01,"Saham BMRI, BBRI, BBNI dan BBCA kompak naik, saham BBTN turun (29/8) http:// investasi.kontan.co.id/news/saham-bmr i-bbri-bbni-dan-bbca-kompak-naik-saham-bbtn-turun-298 … #Saham",,bbri
2019-09-01,"Saham BMRI, BBRI, BBNI dan BBCA kompak naik, saham BBTN turun (29/8) http:// investasi.kontan.co.id/news/saham-bmr i-bbri-bbni-dan-bbca-kompak-naik-saham-bbtn-turun-298 …",,bbri
2019-09-01,Saham BBRI,,bbri
2019-09-02,"RUPSLB BRI udah mulai belum ya? Jadwal pkl 2 siang, sampai pkl 15:30 belum ada tanda2 dimulai. Investor ritel gaduh, mulai menukarkan kupon souvenir dengan snack box. Terpaksa ditinggal juga karena ada meeting pkl 4 sore #BBRI",,bbri
2019-09-02,"Bbri sama klbf, jeung moed. Ya utk biaya kuliah si kecil nanti, jadi ya 15 taunan lagi lah.. Jadi, koe koleksi apa aja? *kepoh",,bbri
2019-09-02,"Hasil jual unvr na ditop up ke bbri mncn ama bmri, malah pada merah hahaa",,bbri
2019-09-02,"Kmrn inkp msh disimpan ato smpt lepas pas 8000an bro? Yg rada puluhan lot na di mncn, bbri, btps, ama aces, bro. Tlkm jg ambil, cm belasan lot, kamari kburu mahal. Dapet harga average di 4100 mentok ga turun2 lg. Wkwk",,bbri
2019-09-02,Seneng dehh tapi bbri nihh huhuu,,bbri
2019-09-02,Wuih lumayan juga ya untungnya.. Sayangnya tidak punya saham di 3 emiten tersebut. Tapi ada BBRI jg yg jd sponsor..lumayan lah bs kerek cuan wkwk,,bbri
2019-09-02,"hooh lho gak nyangka. padahal kapan tu sempet frustasi merah mulu wkwkwkw. mayan di tlkm, unvr, antm hari iki. bbri padal pernah sampe 18% tau gitu jual ya",,bbri
2019-09-02,Gimana BBRI dan BBCA closing dailynya mengenaskan ya? Seperti ilusi ya,,bbri
2019-09-02,"Watchlist : $ACES $AKR $BBCA $BBNI $BBRI $BMRI $CPIN $GGRM $ICBP $INKP $PBRX $PWON $SMGR $SMSM $UNTR $UNVR $WOOD Beberapa saham yang menarik baik segi Growth stocks dan value investing. Secara valuasi yang pantes dibeli sekarang tinggal $BBNI, $UNTR, $PWON, $GGRM",,bbri
2019-09-02,"[Saham yang layak dicermati] MYRX, ADES, ICBP, INDF, KLBF, ULTJ, UNVR, INKP, INTP, SMGR, BBCA, BJBR, BBRI, WOMF, TLKM, EXCL, ITMG, TINS, INCO, AKRA, BMTR, MPPA, SCMA, ASRI, CTRA, COWL, KPIG, MDLN, PWON, TOTL (2 September 2019)",,bbri
2019-09-02,"http:// KONTAN.CO.ID - JAKARTA. Di sepanjang Agustus 2019 lalu, empat saham perbankan menjadi pemberat langkah Indeks Harga Saham Gabungan (IHSG). Empat saham tersebut adalah BMRI, BBNI, BBRI, dan BBCA http:// investasi.kontan.co.id/news/empat-sah am-bank-besar-memerah-sepanjang-agustus-2019-bagaimana-rekomendasi-analis …",,bbri
2019-09-03,"Hantaran ku gak usah banyak2 mas. Cukup 1 kotak aja. Isinya sertifikat saham BBCA, BBRI, UNLVR, sama ICPB masing2 100 slot :)",,bbri
2019-09-03,Waduh ada BBRI,,bbri
2019-09-03,BBRI Bank BRI Mencetak rekor laba terbesar sepanjang sejarah Semester 1 2019 Lalu: Direktur Utama diganti 4 Direktur diganti 1 Komisaris diganti,,bbri
2019-09-03,"Lulus SMA nabung 100ribu / hari, tiap bulan beliin saham BBRI.",,bbri
2019-09-03,Empat Mantan Direksi Bank BRI Ini Menguasai Lebih dari 4 Juta Saham BBRI http:// insight.kontan.co.id/news/empat-man tan-direksi-bank-bri-ini-menguasai-lebih-dari-4-juta-saham-bbri … #KepemilikanSaham,,bbri
2019-09-03,Empat Mantan Direksi Bank BRI Ini Menguasai Lebih dari 4 Juta Saham BBRI http:// insight.kontan.co.id/news/empat-man tan-direksi-bank-bri-ini-menguasai-lebih-dari-4-juta-saham-bbri …,,bbri
2019-09-03,gaboleh beli photobook yun!! jangan!! lu tambah dikit juga bisa beli bbri 2 lot,,bbri
2019-09-03,"Kalo saya memakai strategi ini pak ketika bearish https:// creative-trader.com/cara-profit-73 0-di-bbri-tanpa-analisa/ … Awal nov buy bbri/bbca , sell on apr May sd Okt 60-80% porto saya pindah ke deposito/obligasi/RDPU, sisanya main gorengan/spekulasi 2nd liner sd akhir oktober",,bbri
2019-09-03,Stock Picks 3 September BBRI Spec Buy dengan support di 4190 Cutloss jika break di bawah 4120 Jika tidak break di bawah 4190 Potensi naik ke 4280-4350 short term #CGSCIMBID #Stockpicks Disclaimer: http:// bit.ly/cgscimbiddiscl aimer …,,bbri
2019-09-04,"[Saham yang layak dicermati] GJTL, DVLA, ICBP, INDF, ROTI, BTON, SMGR, BBCA, BBRI, BBTN, PGAS, TBIG, ADRO, PTBA, INCO, ASGR, MPPA, RALS, ASRI, MDLN, SSIA (4 September 2019)",,bbri
2019-09-04,Mega Capital Sekuritas: Sell on Strength CPIN dan BBRI http:// bit.ly/2NLjiJU,,bbri
2019-09-04,"Simak rekomendasi saham GIAA, BRPT, HMSP, LPKR, BBRI, dan SIMP untuk hari ini http:// investasi.kontan.co.id/news/simak-rek omendasi-saham-giaa-brpt-hmsp-lpkr-bbri-dan-simp-untuk-hari-ini … #RekomendasiSaham",,bbri
2019-09-04,"Simak rekomendasi saham GIAA, BRPT, HMSP, LPKR, BBRI, dan SIMP untuk hari ini http:// investasi.kontan.co.id/news/simak-rek omendasi-saham-giaa-brpt-hmsp-lpkr-bbri-dan-simp-untuk-hari-ini …",,bbri
2019-09-05,"Kalau bisa, transaksi 10jt/hari #PakeLinkAja buat transfer ke antar rekening Himbara untuk investasi saham @IDX_BEI . TLKM (10lot), BBRI (3lot), BBMRI (3lot), BBNI (3lot). Hehe Ya enga gaes @mamsan_badi @DwiNisaBecks @nissauchil",,bbri
2019-09-05,Pemerintah pun sobat BBRI rupanya #eh,,bbri
2019-09-05,Saham bbri 10 ribu lot,,bbri
2019-09-05,Kata Analis Soal Prospek Saham BBRI dan BBTN Pascarotasi Direksi http:// bit.ly/2MSDKct,,bbri
2019-09-05,"IHSG Menguat 0,39 di Akhir Sesi I, ASII & BBRI Penopang Utama http:// bit.ly/2NQOU11",,bbri
2019-09-05,"Alhamdulillah happy ending. Belum punya rekening BBRI, tapi dengan ending seperti ini, mengurangi kekhawatiran untuk buka di sini",,bbri
2019-09-06,BRI Langsung Ganti Duit Nasabah Rp80 Juta yang Hilang di Tabungan https:// bizlaw.id/read/11345/BRI -Langsung-Ganti-Duit-Nasabah-Rp80-Juta-yang-Hilang-di-Tabungan … #BRI #BBRI #Twitter,,bbri
2019-09-06,"""Pengen banget beli ultraboost. Bonus beli ah"" ""Ga jadi, mending beli saham BBRI""",,bbri
2019-09-06,Saham BBRI sama BBCA menarik ga sih buat masuk mengingat harga nya sudah relatif mahal,,bbri
2019-09-06,1 SU = 70-80 lot BBRI https:// t.co/0iAWowsmpn,,bbri
2019-09-06,"Top 10 Market Cap, HMSP dan BBRI Melonjak http:// brt.st/6iJO",,bbri
2019-09-06,"Udah naik 3x dari 2011, asumsi abis 100ribu tiap teateran sebulan dua kali udah bisa masuk pelan2 sampai 20 juta rupiah ke BBRI. Masa gak dapet naik 2x jadi 40 juta?",,bbri
2019-09-06,"@BANKBRI_ID Selamat pagi kak. Mau tanya, kalo rencana mau nabung saham BBRI Sekuritas apakah bisa dengan cara datang langsung ke kantor BRI?",,bbri
2019-09-07,"ICBP, TLKM, BBRI, GGRM Selama anak kost masi konsumsi indomie, make wifi indiehome, rekening sejuta umat a.k.a bri plus asap udud yg masi ngebul. Maka slama itu saham tersebut masih kokoh wkwk",,bbri
2019-09-08,"UNVR, BBRI, INDF, ASII, TLKM",,bbri
2019-09-08,"TLKM, ICBP, BBRI, ACES, BTC, banyak deh",,bbri
2019-09-09,"TLKM Terkoreksi Dalam, Tapi Kokoh Menempel BBCA & BBRI http:// detik.id/VImK87",,bbri
2019-09-09,": $BTPS , $BBRI , dan $PGAS ?",,bbri
2019-09-09,"kenape ni bbri, bbni, ama bmri terjun wkwkw giliran lgi ga ada duid malah gitu",,bbri
2019-09-09,"CLEO, BBRI, TLKM, HOKI",,bbri
2019-09-09,Beliin bbri dong bang,,bbri
2019-09-10,Ya Allah berilah diskon di BBRI atau TLKM Aku mau masuk Aamiin,,bbri
2019-09-10,"Rekomendasi Saham Hari ini, Binaartha: Beli Saham WEGE, JSMR, BSDE, ISSP, BBRI dan ACES https:// suaratani.com/news/ekonomi/r ekomedasi-saham-hari-ini-binaartha-beli-saham-wege-jsmr-bsde-issp-bbri-dan-aces …",,bbri
2019-09-10,IHSG & saham blue chip (dihitung dari level tertinggi sebelumnya) IHSG -5.29% BBCA -4.29% BBRI -11.63% TLKM -11.16% UNVR -18.03% BMRI -23.76% HMSP -50.63% ASII -28.61% BBNI -26.34% GGRM -32.31%,,bbri
2019-09-10,Seluruh indeks sektoral IHSG menguat dipimpin sektor pertambangan. https:// kumparan.com/@kumparanbisni s/ihsg-hijau-cermati-saham-aces-bbri-bsde-issp-jsmr-wege-1rpnVl7fNAT?utm_medium=post&utm_source=Twitter&utm_campaign=int …,,bbri
2019-09-11,sp 12/9 : imas kras bbtn bbri bbni bbca wskt ptpp wika ppro simp asii bumi mppa pwon ctra bsde cpin main jpfa lppf,,bbri
2019-09-11,Nungguin BBRI turun ke harga 3rban lama juga. wkwk,,bbri
2019-09-11,"Hai ka, apabila dana kakak di RDN sudah terpotong untuk transaksi BBRI tersebut maka dapat diabaikan saja keterangan tsb ka. Untuk keterangan transfer ke RDN berlaku apabila nasabah menggunakan dana margin atau dana talangan dari kami. Terima kasih :-)",,bbri
2019-09-12,"gua mah ga usah banyak banyak, beliin 100000 lot saham BBRI aja",,bbri
2019-09-12,"Beliin saya BBCA, BBRI, UNVR, GGRM, ASII aja",,bbri
2019-09-12,"Tidak menerima uang, hanya menerima bbri 10.000 lot @BigAlphaID https:// x.com/tanya2rl/statu /tanya2rl/status/1172066192426553346 …",,bbri
2019-09-12,BBRI oh BBRI,,bbri
2019-09-13,Bank Rakyat Indonesia (BBRI) reviewed to execute the Duniatex Group - Kontan guarantee https:// keuangan.kontan.co.id/news/bank-raky at-indonesia-bbri-mengkaji-untuk-mengeksekusi-jaminan-duniatex-group …,,bbri
2019-09-13,GGRM + BBRI,,bbri
2019-09-13,Bank Rakyat Indonesia (BBRI) mengkaji untuk mengeksekusi jaminan Duniatex Group – Kontan https:// masasih.id/bisnis/bank-ra kyat-indonesia-bbri-mengkaji-untuk-mengeksekusi-jaminan-duniatex-group-kontan/ …,,bbri
2019-09-13,Bank Rakyat Indonesia (BBRI) mengkaji untuk mengeksekusi jaminan Duniatex Group http:// keuangan.kontan.co.id/news/bank-raky at-indonesia-bbri-mengkaji-untuk-mengeksekusi-jaminan-duniatex-group … #GagalBayarDuniatex,,bbri
2019-09-13,"PER BBRI 16, sdgkn BMRI 12, dan dari segi harga lbh murah BBRI drpd BMRI berarti ini bagusan BBRI drpd BMRI ya?",,bbri
2019-09-13,Wasu bbri wes bati gede no. Saiki opo seng menarik?,,bbri
2019-09-13,"cangkeme, bojong ndue bbri ket 2017 kui om bulls",,bbri
2019-09-13,BBRI masih bikin senyum?!,,bbri
2019-09-13,"[Saham yang layak dicermati] HMSP, KLBF, KAEF, TSPC, JPFA, BNGA, BDMN, BMRI, BBRI, AGRO, BBTN, MFIN, PNLF, INCO, ASGR, BUVA, BMTR, HEXA, MPPA, RALS, AMRT, ADHI, BSDE, CTRA, LPCK, MDLN, PWON, PTPP, SMRA (13 September 2019)",,bbri
2019-09-14,"BataraNews.com- PT Bank Rakyat Indonesia (Persero) Tbk (BBRI) menyalurkan Kredit Usaha Rakyat (KUR) Mikro kepada nasabah ultra mikro yang naik kelas di Klungkung, Bali. Hadir dalam acara tersebut Menteri BUMN Rini… https:// instagram.com/p/B2YwzLMhNu-/ ?igshid=pjmbraaqlm15 …",,bbri
2019-09-15,"Bedanya, kalau BBRI mewakili satu perusahaan, kalau XIIC mewakili kumpulan beberapa saham perusahaan consumer. Intinya kalo beli 1 ETF berarti dpt sekumpulan saham. Kayak beli paket saham gitulah",,bbri
2019-09-15,"Untuk lebih memudahkan pemahaman, setiap saham yg dibeli pasti punya kodenya, contohnya saham Bank BRI, kodenya di Bursa BBRI, nah ETF juga punya kode tsb di bursa, contohnya ETF Indeks Consumer kodenya XIIC",,bbri
2019-09-15,"Investment news; Finance sector IDR1,268.98 B (0.32%) BBTN: IDR2,190 (-0.90%) BBRI: IDR4,310 (0.70%) BMRI: IDR7,200 (0.70%) BBNI: IDR7,850 (-0.32%) BNLI: IDR1,025 (-0.49%) BNGA: IDR1,035 (-0.96%) BTPN: IDR3,300 (0.30%) BBCA: IDR30,150 (0.17%)",,bbri
2019-09-16,"IHSG Coba Keluar dari Fase Konsolidasi, Cermati BBCA, BBNI, JSMR, BMRI, BBRI http:// bit.ly/306EG3V",,bbri
2019-09-16,"Pada perdagangan Senin 16 September IHSG di tutup menurun 1.82% di angka 6,219.44. Pada kesempatan ini kita akan menganalisa secara Teknikal saham BBRI yang merupakan sektor Bank. Semoga analisa ini bisa bermanfaat… https:// instagram.com/p/B2elftgJ3hE/ ?igshid=hwwxu6drl3wm …",,bbri
2019-09-16,Hidup BBRI @yogicerdito,,bbri
2019-09-16,Gue lagi mantau BBRI wkwkwk,,bbri
2019-09-16,"Bisa jadi, hmsp yo ajur 18%. Ngewri ah recovery ne suwe tur ihsg masih sideways. Mending main under 10k wae eraa, tlkm,excl,isat,bbri,bbni",,bbri
2019-09-17,Chart PIC Analysis : IDX BBRI : Berpotensi Bullish menuju 4500 - #BBRI http:// id.tradingview.com/chart/BBRI/fxp tbzo6/ …,,bbri
2019-09-17,yoongi,,bbri
2019-09-17,Membedah Prospek Saham BBRI Pekan Ini http:// detik.id/VlxSUg,,bbri
2019-09-17,"BBRI, tadi tiba"" loncat di akhir wkwk mungkin bandar iseng",,bbri
2019-09-17,"Rekomendasi Saham Hari Ini, Binaartha: Beli Saham ADHI, ASRI, BBCA, BBNI, BBRI, LPKR, PPRO dan PTPP Selasa, 17 September 2019 Kanal Ekonomi https:// suaratani.com/news/ekonomi/r ekomendasi-saham-hari-ini-binaartha-beli-saham-adhi-asri-bbca-bbni-bbri-lpkr-ppro-dan-ptpp …",,bbri
2019-09-17,"Mengawali perdagangan Selasa (17/9), IHSG dibuka melemah ke 6.217,168. https:// kumparan.com/@kumparanbisni s/ihsg-merah-koleksi-saham-adhi-asri-bbca-bbni-bbri-lpkr-ptpp-1rsaosp1JU3?utm_medium=post&utm_source=Twitter&utm_campaign=int …",,bbri
2019-09-18,"saham-saham bank lagi menghijau, kecuali BBRI ... Hari ini Rapat Dewan Gubernur Bank Indonesia dan besok Kamis diputuskan tingkat bunga acuan BI 7-DRR.",,bbri
2019-09-18,$BBRI & $TLKM,,bbri
2019-09-18,"$BBRI sejak pergantian dirut jadi saham perbankan paling loyo. Yang lain naik banyak, dia naik dikit. Yang lain turun banyak, dia turun banyak juga.",,bbri
2019-09-18,"[Saham yang layak dicermati] AUTO, ICBP, INDF, INTP, SMGR, BBRI, BTPN, BFIN, CMNP, JSMR, PGAS, TLKM, ADRO, AALI, LSIP, RALS, TMPO, BSDE, TOTL (18 September 2019)",,bbri
2019-09-19,BBRI ambek TLKM ae mene.. Hahahaha,,bbri
2019-09-19,"GA saham/sbn dong.. bbca 1lot aja.. ato bbri 5lot gitu. Atau sbn, #ori016 atau #st006 boleh tuh.. Sponsornya bisa dari @IDX_BEI , @TICMInow , @BigAlphaID , @bareksacom , @IPOTGO , @Investree , @bkpm , @DJPPRkemenkeu , atau @Jouska_id",,bbri
